player_name,placement,has_socom1880,has_killacure24,has_Chieffelix47,has_clayschubiner,has_Rook,has_Arturias13,has_MarkMadness,kills,kdRatio,score,timePlayed,headshots,executions,assists,percentTimeMoving,longestStreak,scorePerMinute,damageDone,distanceTraveled,deaths,damageTaken,damageDonePerMinute,medalXp,objectiveTeamWiped,objectiveLastStandKill,matchXp,scoreXp,totalXp,challengeXp,objectiveDestroyedVehicleMedium,teamSurvivalTime,objectiveBrDownEnemyCircle3,objectiveBrDownEnemyCircle1,objectiveBrMissionPickupTablet,bonusXp,objectiveReviver,objectiveBrKioskBuy,objectiveBrDownEnemyCircle6,gulagDeaths,gulagKills,objectiveBrCacheOpen,miscXp,team_size,match_id,match_timestamp,match_unix_timestamp,match_modeId,match_mapId,match_duration,match_playerCount,match_teamCount,match_mapName
socom1880,3,1,1,0,1,0,0,0,4.0,2.0,4975.0,1659.0,0.0,0.0,0.0,92.01048,2.0,179.9276672694394,1247.0,537998.7,2.0,496.0,45.0994575045208,0.0,,3.0,12710.0,8175.0,21404.0,0.0,,1515360.0,,2.0,4.0,0.0,,3.0,1.0,0.0,1.0,7.0,0.0,4,10615898020167578035,2020-05-19T23:46:15+00:00,1589931975.0,br_89,mp_donetsk2,1598.0,154,38,Verdansk
clayschubiner,2,1,1,0,1,0,0,0,0.0,0.0,1750.0,1753.0,0.0,0.0,0.0,64.77987,0.0,59.89731888191672,413.0,452524.47,3.0,653.0,14.135767256132345,10.0,,,13256.0,7200.0,20519.0,0.0,,1606896.0,,,6.0,0.0,1.0,2.0,,2.0,0.0,3.0,0.0,4,13894344009176292972,2020-05-19T23:15:47+00:00,1589930147.0,br_89,mp_donetsk2,1661.0,153,39,Verdansk
bsveum,2,1,1,0,1,0,0,0,5.0,1.6666666666666667,4125.0,1753.0,0.0,0.0,0.0,73.58491,4.0,141.18653736451796,2168.0,466653.22,3.0,562.0,74.20422133485454,,,,,,,,,,,,,,,,,,,,,4,13894344009176292972,2020-05-19T23:15:47+00:00,1589930147.0,br_89,mp_donetsk2,1661.0,153,39,Verdansk
killacure24,2,1,1,0,1,0,0,0,2.0,0.6666666666666666,4925.0,1753.0,1.0,0.0,0.0,63.671623,2.0,168.56816885339418,852.0,545412.94,3.0,568.0,29.161437535653167,45.0,,1.0,13256.0,10475.0,24528.0,0.0,,1606896.0,,1.0,6.0,0.0,3.0,3.0,,2.0,0.0,5.0,0.0,4,13894344009176292972,2020-05-19T23:15:47+00:00,1589930147.0,br_89,mp_donetsk2,1661.0,153,39,Verdansk
socom1880,2,1,1,0,1,0,0,0,4.0,2.0,9450.0,1752.0,2.0,0.0,0.0,96.85535,5.0,323.6301369863014,1808.0,518483.53,2.0,822.0,61.917808219178085,340.0,,4.0,13256.0,14900.0,30416.0,0.0,,1606896.0,,,6.0,0.0,,6.0,1.0,0.0,1.0,10.0,0.0,4,13894344009176292972,2020-05-19T23:15:47+00:00,1589930147.0,br_89,mp_donetsk2,1661.0,153,39,Verdansk
MarkMadness,7,1,0,0,1,0,0,1,2.0,1.0,5900.0,1473.0,0.0,0.0,0.0,81.94946,4.0,240.3258655804481,1305.0,465563.03,2.0,447.0,53.15682281059063,165.0,,4.0,11670.0,10850.0,23109.0,0.0,,1394160.0,1.0,1.0,5.0,0.0,,3.0,,1.0,0.0,3.0,0.0,4,1706395608439873053,2020-05-19T22:47:45+00:00,1589928465.0,br_89,mp_donetsk2,1670.0,153,40,Verdansk
clayschubiner,7,1,0,0,1,0,0,1,1.0,0.5,3800.0,1475.0,0.0,0.0,0.0,81.22744,1.0,154.57627118644066,369.0,468946.3,2.0,317.0,15.010169491525424,0.0,1.0,,11670.0,8250.0,20030.0,0.0,,1394160.0,1.0,,5.0,0.0,,4.0,,1.0,0.0,5.0,0.0,4,1706395608439873053,2020-05-19T22:47:45+00:00,1589928465.0,br_89,mp_donetsk2,1670.0,153,40,Verdansk
bsveum,7,1,0,0,1,0,0,1,6.0,3.0,5100.0,1475.0,0.0,0.0,0.0,90.25271,3.0,207.45762711864407,1764.0,636713.1,2.0,507.0,71.75593220338983,,,,,,,,,,,,,,,,,,,,,4,1706395608439873053,2020-05-19T22:47:45+00:00,1589928465.0,br_89,mp_donetsk2,1670.0,153,40,Verdansk
socom1880,7,1,0,0,1,0,0,1,1.0,0.5,3550.0,1475.0,0.0,0.0,0.0,80.14441,1.0,144.40677966101694,488.0,454952.25,2.0,454.0,19.85084745762712,0.0,,,11670.0,8000.0,19670.0,0.0,,1394160.0,2.0,,5.0,0.0,,2.0,,0.0,1.0,6.0,0.0,4,1706395608439873053,2020-05-19T22:47:45+00:00,1589928465.0,br_89,mp_donetsk2,1670.0,153,40,Verdansk
MarkMadness,12,1,0,0,1,0,0,1,1.0,0.5,925.0,1106.0,0.0,0.0,0.0,60.428852,1.0,50.18083182640145,348.0,508695.5,2.0,442.0,18.87884267631103,0.0,,1.0,8962.0,4875.0,13958.0,0.0,,1095408.0,,1.0,5.0,0.0,,,,2.0,0.0,1.0,0.0,4,11112869230225954686,2020-05-19T22:25:44+00:00,1589927144.0,br_89,mp_donetsk2,1629.0,151,40,Verdansk
clayschubiner,12,1,0,0,1,0,0,1,0.0,0.0,1000.0,1186.0,0.0,0.0,0.0,28.506788,0.0,50.5902192242833,68.0,408596.22,3.0,414.0,3.440134907251265,0.0,,,9371.0,4950.0,14321.0,0.0,,1095408.0,,,5.0,0.0,,1.0,,2.0,0.0,1.0,0.0,4,11112869230225954686,2020-05-19T22:25:44+00:00,1589927144.0,br_89,mp_donetsk2,1629.0,151,40,Verdansk
bsveum,12,1,0,0,1,0,0,1,2.0,0.6666666666666666,3075.0,1187.0,0.0,0.0,0.0,61.99095,1.0,155.43386689132268,782.0,502347.9,3.0,463.0,39.52822240943555,,,,,,,,,,,,,,,,,,,,,4,11112869230225954686,2020-05-19T22:25:44+00:00,1589927144.0,br_89,mp_donetsk2,1629.0,151,40,Verdansk
socom1880,12,1,0,0,1,0,0,1,2.0,1.0,4550.0,1186.0,1.0,0.0,0.0,93.75,3.0,230.18549747048903,1606.0,567218.3,2.0,565.0,81.24789207419899,30.0,,2.0,9371.0,8600.0,18251.0,0.0,,1095408.0,,1.0,5.0,0.0,,3.0,,0.0,1.0,3.0,0.0,4,11112869230225954686,2020-05-19T22:25:44+00:00,1589927144.0,br_89,mp_donetsk2,1629.0,151,40,Verdansk
Chieffelix47,20,1,0,1,1,0,0,0,0.0,0.0,1000.0,972.0,0.0,0.0,0.0,88.939575,0.0,61.72839506172839,1263.0,340066.75,2.0,669.0,77.96296296296296,,,,,,,,,,,,,,,,,,,,,4,10011566069726351918,2020-05-18T01:09:23+00:00,1589764163.0,br_89,mp_donetsk,1580.0,153,39,Verdansk
clayschubiner,20,1,0,1,1,0,0,0,1.0,0.5,4400.0,974.0,0.0,0.0,0.0,91.22007,1.0,271.047227926078,102.0,385123.97,2.0,384.0,6.283367556468172,10.0,,,7032.0,5600.0,12756.0,0.0,,883440.0,,,2.0,0.0,1.0,3.0,,0.0,1.0,9.0,0.0,4,10011566069726351918,2020-05-18T01:09:23+00:00,1589764163.0,br_89,mp_donetsk,1580.0,153,39,Verdansk
DStriK,20,1,0,1,1,0,0,0,2.0,0.6666666666666666,1675.0,966.0,0.0,0.0,0.0,64.9943,1.0,104.03726708074534,1098.0,257069.9,3.0,920.0,68.19875776397515,,,,,,,,,,,,,,,,,,,,,4,10011566069726351918,2020-05-18T01:09:23+00:00,1589764163.0,br_89,mp_donetsk,1580.0,153,39,Verdansk
socom1880,20,1,0,1,1,0,0,0,0.0,0.0,350.0,973.0,0.0,0.0,0.0,55.87229,0.0,21.58273381294964,496.0,294259.03,4.0,1419.0,30.585817060637208,10.0,,,7032.0,1650.0,8702.0,0.0,,883440.0,,,2.0,0.0,1.0,,,3.0,0.0,1.0,0.0,4,10011566069726351918,2020-05-18T01:09:23+00:00,1589764163.0,br_89,mp_donetsk,1580.0,153,39,Verdansk
Chieffelix47,30,1,0,1,1,0,0,0,4.0,2.0,1500.0,595.0,1.0,1.0,0.0,93.0657,3.0,151.26050420168067,1575.0,431004.0,2.0,466.0,158.82352941176472,,,,,,,,,,,,,,,,,,,,,4,3903301874335239914,2020-05-18T00:57:46+00:00,1589763466.0,br_89,mp_donetsk,1574.0,153,38,Verdansk
clayschubiner,30,1,0,1,1,0,0,0,0.0,0.0,300.0,596.0,0.0,0.0,0.0,85.766426,0.0,30.2013422818792,78.0,400950.62,2.0,302.0,7.85234899328859,0.0,,,3834.0,800.0,4634.0,0.0,,547872.0,,,1.0,0.0,,,,1.0,0.0,2.0,0.0,4,3903301874335239914,2020-05-18T00:57:46+00:00,1589763466.0,br_89,mp_donetsk,1574.0,153,38,Verdansk
DStriK,30,1,0,1,1,0,0,0,1.0,0.5,625.0,589.0,1.0,0.0,0.0,93.0657,1.0,63.667232597623084,333.0,415497.53,2.0,277.0,33.921901528013585,,,,,,,,,,,,,,,,,,,,,4,3903301874335239914,2020-05-18T00:57:46+00:00,1589763466.0,br_89,mp_donetsk,1574.0,153,38,Verdansk
socom1880,30,1,0,1,1,0,0,0,0.0,0.0,375.0,596.0,0.0,0.0,0.0,31.934305,1.0,37.75167785234899,275.0,234442.2,2.0,354.0,27.68456375838926,15.0,,1.0,3834.0,875.0,4724.0,0.0,,547872.0,,,1.0,0.0,,,,1.0,0.0,,0.0,4,3903301874335239914,2020-05-18T00:57:46+00:00,1589763466.0,br_89,mp_donetsk,1574.0,153,38,Verdansk
Chieffelix47,35,1,1,1,1,0,0,0,4.0,2.0,1225.0,445.0,0.0,0.0,0.0,97.493034,1.0,165.1685393258427,893.0,303182.4,2.0,364.0,120.40449438202246,,,,,,,,,,,,,,,,,,,,,4,17391585708675328214,2020-05-17T23:52:41+00:00,1589759561.0,br_89,mp_donetsk,1538.0,152,38,Verdansk
clayschubiner,35,1,1,1,1,0,0,0,2.0,1.0,1050.0,445.0,0.0,0.0,0.0,98.885796,3.0,141.57303370786516,628.0,205407.52,2.0,264.0,84.67415730337078,10.0,,2.0,2158.0,1050.0,3218.0,0.0,,360432.0,,1.0,1.0,0.0,,,,0.0,1.0,1.0,0.0,4,17391585708675328214,2020-05-17T23:52:41+00:00,1589759561.0,br_89,mp_donetsk,1538.0,152,38,Verdansk
killacure24,35,1,1,1,1,0,0,0,2.0,1.0,775.0,445.0,0.0,0.0,0.0,94.70752,2.0,104.49438202247191,501.0,292741.62,2.0,446.0,67.5505617977528,20.0,,1.0,2158.0,1075.0,3253.0,0.0,,360432.0,,1.0,1.0,0.0,,,,0.0,1.0,1.0,0.0,4,17391585708675328214,2020-05-17T23:52:41+00:00,1589759561.0,br_89,mp_donetsk,1538.0,152,38,Verdansk
socom1880,35,1,1,1,1,0,0,0,0.0,0.0,100.0,445.0,0.0,0.0,0.0,62.674095,0.0,13.48314606741573,78.0,288029.16,2.0,300.0,10.516853932584269,,,,,,,,,,,,,,,,,,,,,4,17391585708675328214,2020-05-17T23:52:41+00:00,1589759561.0,br_89,mp_donetsk,1538.0,152,38,Verdansk
Chieffelix47,29,1,1,1,1,0,0,0,2.0,2.0,1550.0,402.0,2.0,0.0,0.0,98.130844,3.0,231.34328358208955,722.0,288999.6,1.0,166.0,107.76119402985074,,,,,,,,,,,,,,,,,,,,,4,11201542099103118070,2020-05-17T23:44:52+00:00,1589759092.0,br_89,mp_donetsk,1632.0,149,40,Verdansk
clayschubiner,29,1,1,1,1,0,0,0,0.0,0.0,150.0,403.0,0.0,0.0,0.0,76.32399,0.0,22.332506203473947,491.0,292688.3,2.0,317.0,73.10173697270471,0.0,,,3545.0,150.0,3695.0,0.0,,328512.0,,1.0,1.0,0.0,,,,1.0,0.0,,0.0,4,11201542099103118070,2020-05-17T23:44:52+00:00,1589759092.0,br_89,mp_donetsk,1632.0,149,40,Verdansk
killacure24,29,1,1,1,1,0,0,0,0.0,0.0,200.0,403.0,0.0,0.0,0.0,71.65109,0.0,29.77667493796526,223.0,290861.47,2.0,300.0,33.20099255583126,10.0,,,3545.0,300.0,3855.0,0.0,,328512.0,,,1.0,0.0,,,,1.0,0.0,1.0,0.0,4,11201542099103118070,2020-05-17T23:44:52+00:00,1589759092.0,br_89,mp_donetsk,1632.0,149,40,Verdansk
socom1880,29,1,1,1,1,0,0,0,2.0,1.0,475.0,403.0,0.0,0.0,0.0,62.3053,1.0,70.71960297766749,770.0,280822.03,2.0,350.0,114.64019851116625,,,,,,,,,,,,,,,,,,,,,4,11201542099103118070,2020-05-17T23:44:52+00:00,1589759092.0,br_89,mp_donetsk,1632.0,149,40,Verdansk
Chieffelix47,8,1,0,1,1,0,1,0,5.0,1.6666666666666667,2550.0,1438.0,1.0,0.0,0.0,79.207924,4.0,106.39777468706536,2494.0,425369.2,3.0,552.0,104.06119610570236,,,,,,,,,,,,,,,,,,,,,4,5263273478110222983,2020-05-17T08:45:28+00:00,1589705128.0,br_89,mp_donetsk,1595.0,152,40,Verdansk
Arturias13,8,1,0,1,1,0,1,0,8.0,4.0,7575.0,1439.0,0.0,0.0,0.0,96.42591,4.0,315.8443363446838,2755.0,492082.84,2.0,552.0,114.8714384989576,,,,,,,,,,,,,,,,,,,,,4,5263273478110222983,2020-05-17T08:45:28+00:00,1589705128.0,br_89,mp_donetsk,1595.0,152,40,Verdansk
clayschubiner,8,1,0,1,1,0,1,0,1.0,0.5,3425.0,1439.0,0.0,0.0,0.0,92.7029,1.0,142.80750521195273,664.0,529482.44,2.0,1193.0,27.685892981236968,10.0,,1.0,11512.0,4445.0,16274.0,0.0,,1353648.0,,,2.0,0.0,,2.0,,0.0,1.0,2.0,0.0,4,5263273478110222983,2020-05-17T08:45:28+00:00,1589705128.0,br_89,mp_donetsk,1595.0,152,40,Verdansk
socom1880,8,1,0,1,1,0,1,0,1.0,0.3333333333333333,3175.0,1438.0,1.0,0.0,0.0,70.672714,3.0,132.4756606397775,1070.0,386416.5,3.0,759.0,44.64534075104312,,,,,,,,,,,,,,,,,,,,,4,5263273478110222983,2020-05-17T08:45:28+00:00,1589705128.0,br_89,mp_donetsk,1595.0,152,40,Verdansk
Chieffelix47,23,1,0,1,1,0,1,0,3.0,1.5,1300.0,751.0,0.0,0.0,0.0,86.00583,3.0,103.86151797603196,1614.0,355265.56,2.0,514.0,128.94806924101198,,,,,,,,,,,,,,,,,,,,,4,15302004105335475573,2020-05-17T08:31:20+00:00,1589704280.0,br_89,mp_donetsk,1531.0,152,38,Verdansk
Arturias13,23,1,0,1,1,0,1,0,2.0,1.0,1025.0,751.0,1.0,0.0,0.0,65.59767,1.0,81.89081225033289,960.0,332327.34,2.0,685.0,76.69773635153129,,,,,,,,,,,,,,,,,,,,,4,15302004105335475573,2020-05-17T08:31:20+00:00,1589704280.0,br_89,mp_donetsk,1531.0,152,38,Verdansk
clayschubiner,23,1,0,1,1,0,1,0,1.0,0.5,425.0,751.0,0.0,0.0,0.0,38.629738,1.0,33.95472703062583,10.0,351756.1,2.0,300.0,0.7989347536617842,0.0,,1.0,5425.0,925.0,6350.0,0.0,,665232.0,,1.0,1.0,0.0,,,,1.0,0.0,,0.0,4,15302004105335475573,2020-05-17T08:31:20+00:00,1589704280.0,br_89,mp_donetsk,1531.0,152,38,Verdansk
socom1880,23,1,0,1,1,0,1,0,8.0,4.0,3300.0,751.0,0.0,0.0,0.0,89.65015,7.0,263.6484687083888,2024.0,455280.5,2.0,626.0,161.70439414114512,,,,,,,,,,,,,,,,,,,,,4,15302004105335475573,2020-05-17T08:31:20+00:00,1589704280.0,br_89,mp_donetsk,1531.0,152,38,Verdansk
Chieffelix47,17,1,0,1,1,0,1,0,0.0,0.0,1200.0,1134.0,0.0,0.0,0.0,51.3308,0.0,63.49206349206349,325.0,293365.44,2.0,256.0,17.195767195767196,,,,,,,,,,,,,,,,,,,,,4,17998346728392398485,2020-05-17T07:47:08+00:00,1589701628.0,br_89,mp_donetsk,1487.0,151,38,Verdansk
Arturias13,17,1,0,1,1,0,1,0,1.0,0.3333333333333333,2950.0,1135.0,0.0,0.0,0.0,57.984795,1.0,155.94713656387665,318.0,525867.2,3.0,707.0,16.810572687224667,,,,,,,,,,,,,,,,,,,,,4,17998346728392398485,2020-05-17T07:47:08+00:00,1589701628.0,br_89,mp_donetsk,1487.0,151,38,Verdansk
clayschubiner,17,1,0,1,1,0,1,0,1.0,0.5,1225.0,1135.0,1.0,0.0,0.0,49.429657,1.0,64.75770925110132,208.0,353368.97,2.0,200.0,10.995594713656388,10.0,,1.0,7821.0,3325.0,11156.0,0.0,,940272.0,,1.0,3.0,0.0,,1.0,,1.0,0.0,2.0,0.0,4,17998346728392398485,2020-05-17T07:47:08+00:00,1589701628.0,br_89,mp_donetsk,1487.0,151,38,Verdansk
socom1880,17,1,0,1,1,0,1,0,1.0,0.5,2750.0,1135.0,0.0,0.0,0.0,86.97719,1.0,145.37444933920705,221.0,516910.66,2.0,267.0,11.682819383259911,,,,,,,,,,,,,,,,,,,,,4,17998346728392398485,2020-05-17T07:47:08+00:00,1589701628.0,br_89,mp_donetsk,1487.0,151,38,Verdansk
Chieffelix47,34,1,0,1,1,0,1,0,1.0,0.5,575.0,375.0,0.0,0.0,0.0,98.93993,1.0,92.0,1123.0,193155.88,2.0,357.0,179.68,,,,,,,,,,,,,,,,,,,,,4,14309043274461854397,2020-05-17T07:40:14+00:00,1589701214.0,br_89,mp_donetsk,1616.0,146,37,Verdansk
Arturias13,34,1,0,1,1,0,1,0,1.0,0.5,575.0,370.0,0.0,0.0,0.0,56.5371,1.0,93.24324324324324,648.0,188139.69,2.0,403.0,105.08108108108108,,,,,,,,,,,,,,,,,,,,,4,14309043274461854397,2020-05-17T07:40:14+00:00,1589701214.0,br_89,mp_donetsk,1616.0,146,37,Verdansk
clayschubiner,34,1,0,1,1,0,1,0,0.0,0.0,575.0,375.0,0.0,0.0,0.0,63.60424,1.0,92.0,146.0,206417.73,2.0,300.0,23.36,10.0,,1.0,1662.0,1075.0,2747.0,0.0,,281664.0,,,2.0,0.0,,,,1.0,0.0,1.0,0.0,4,14309043274461854397,2020-05-17T07:40:14+00:00,1589701214.0,br_89,mp_donetsk,1616.0,146,37,Verdansk
socom1880,34,1,0,1,1,0,1,0,1.0,0.5,625.0,375.0,0.0,0.0,0.0,49.469967,1.0,100.0,390.0,93248.625,2.0,385.0,62.4,,,,,,,,,,,,,,,,,,,,,4,14309043274461854397,2020-05-17T07:40:14+00:00,1589701214.0,br_89,mp_donetsk,1616.0,146,37,Verdansk
Chieffelix47,17,1,0,1,1,0,1,0,5.0,2.5,2950.0,991.0,1.0,0.0,0.0,96.666664,3.0,178.6074672048436,2237.0,430201.3,2.0,736.0,135.43895055499496,,,,,,,,,,,,,,,,,,,,,4,16897963496992887553,2020-05-17T07:22:29+00:00,1589700149.0,br_89,mp_donetsk,1629.0,152,39,Verdansk
Arturias13,17,1,0,1,1,0,1,0,2.0,1.0,3075.0,991.0,1.0,0.0,0.0,80.55556,2.0,186.17558022199796,640.0,495630.56,2.0,596.0,38.74873864783048,,,,,,,,,,,,,,,,,,,,,4,16897963496992887553,2020-05-17T07:22:29+00:00,1589700149.0,br_89,mp_donetsk,1629.0,152,39,Verdansk
clayschubiner,17,1,0,1,1,0,1,0,0.0,0.0,3500.0,991.0,0.0,0.0,0.0,66.111115,0.0,211.9071644803229,383.0,383941.72,3.0,559.0,23.188698284561053,0.0,,,7459.0,7690.0,15149.0,0.0,,895920.0,,,4.0,0.0,,2.0,,2.0,0.0,1.0,0.0,4,16897963496992887553,2020-05-17T07:22:29+00:00,1589700149.0,br_89,mp_donetsk,1629.0,152,39,Verdansk
socom1880,17,1,0,1,1,0,1,0,5.0,2.5,6575.0,991.0,1.0,0.0,0.0,93.88889,4.0,398.0827447023209,1294.0,436981.28,2.0,497.0,78.34510595358225,,,,,,,,,,,,,,,,,,,,,4,16897963496992887553,2020-05-17T07:22:29+00:00,1589700149.0,br_89,mp_donetsk,1629.0,152,39,Verdansk
MarkMadness,34,1,0,1,1,0,0,1,1.0,0.5,450.0,374.0,0.0,0.0,0.0,91.872795,1.0,72.19251336898395,395.0,306125.25,2.0,875.0,63.36898395721925,35.0,,,1854.0,550.0,2439.0,0.0,,282480.0,,1.0,,0.0,1.0,,,0.0,1.0,1.0,0.0,4,4519293909611537603,2020-05-17T07:14:46+00:00,1589699686.0,br_89,mp_donetsk,1589.0,151,38,Verdansk
Chieffelix47,34,1,0,1,1,0,0,1,3.0,1.5,1000.0,375.0,1.0,0.0,0.0,97.17315,2.0,160.0,941.0,181803.44,2.0,362.0,150.56,,,,,,,,,,,,,,,,,,,,,4,4519293909611537603,2020-05-17T07:14:46+00:00,1589699686.0,br_89,mp_donetsk,1589.0,151,38,Verdansk
clayschubiner,34,1,0,1,1,0,0,1,1.0,0.5,250.0,376.0,0.0,0.0,0.0,65.371025,1.0,39.8936170212766,293.0,256090.17,2.0,467.0,46.755319148936174,10.0,,,1854.0,250.0,2114.0,0.0,,282480.0,,,,0.0,,,,0.0,1.0,,0.0,4,4519293909611537603,2020-05-17T07:14:46+00:00,1589699686.0,br_89,mp_donetsk,1589.0,151,38,Verdansk
socom1880,34,1,0,1,1,0,0,1,3.0,1.5,950.0,376.0,0.0,0.0,0.0,97.17315,3.0,151.59574468085106,1224.0,274261.84,2.0,475.0,195.31914893617022,,,,,,,,,,,,,,,,,,,,,4,4519293909611537603,2020-05-17T07:14:46+00:00,1589699686.0,br_89,mp_donetsk,1589.0,151,38,Verdansk
MarkMadness,35,1,0,1,1,0,0,1,2.0,1.0,300.0,376.0,0.0,0.0,0.0,80.47945,0.0,47.87234042553192,375.0,284705.25,2.0,474.0,59.840425531914896,0.0,,,1714.0,300.0,2014.0,0.0,,295104.0,,2.0,1.0,0.0,,,,1.0,0.0,1.0,0.0,4,11878464602862202523,2020-05-17T07:07:15+00:00,1589699235.0,br_89,mp_donetsk,1623.0,148,37,Verdansk
Chieffelix47,35,1,0,1,1,0,0,1,0.0,0.0,375.0,378.0,0.0,0.0,0.0,70.20548,1.0,59.523809523809526,218.0,285436.75,2.0,318.0,34.6031746031746,,,,,,,,,,,,,,,,,,,,,4,11878464602862202523,2020-05-17T07:07:15+00:00,1589699235.0,br_89,mp_donetsk,1623.0,148,37,Verdansk
clayschubiner,35,1,0,1,1,0,0,1,0.0,0.0,200.0,378.0,0.0,0.0,0.0,90.753426,0.0,31.746031746031743,417.0,277660.06,2.0,200.0,66.19047619047619,0.0,,,1714.0,200.0,1914.0,0.0,,295104.0,,1.0,1.0,0.0,1.0,,,1.0,0.0,,0.0,4,11878464602862202523,2020-05-17T07:07:15+00:00,1589699235.0,br_89,mp_donetsk,1623.0,148,37,Verdansk
socom1880,35,1,0,1,1,0,0,1,2.0,1.0,1300.0,378.0,0.0,0.0,0.0,78.76712,4.0,206.34920634920636,654.0,223129.19,2.0,302.0,103.80952380952381,,,,,,,,,,,,,,,,,,,,,4,11878464602862202523,2020-05-17T07:07:15+00:00,1589699235.0,br_89,mp_donetsk,1623.0,148,37,Verdansk
MarkMadness,34,1,0,1,1,0,0,1,0.0,0.0,0.0,323.0,0.0,0.0,0.0,69.91525,0.0,0.0,112.0,311664.28,2.0,342.0,20.804953560371516,10.0,,,1887.0,300.0,2197.0,0.0,,242592.0,,,,0.0,,,,1.0,0.0,,0.0,4,9429037453413138258,2020-05-17T07:00:38+00:00,1589698838.0,br_89,mp_donetsk,1633.0,150,38,Verdansk
Chieffelix47,34,1,0,1,1,0,0,1,1.0,0.5,600.0,324.0,0.0,0.0,0.0,86.8644,2.0,111.11111111111111,695.0,408339.8,2.0,410.0,128.7037037037037,,,,,,,,,,,,,,,,,,,,,4,9429037453413138258,2020-05-17T07:00:38+00:00,1589698838.0,br_89,mp_donetsk,1633.0,150,38,Verdansk
clayschubiner,34,1,0,1,1,0,0,1,0.0,0.0,600.0,324.0,0.0,0.0,0.0,99.57627,0.0,111.11111111111111,0.0,321171.5,0.0,30.0,0.0,0.0,,,1887.0,600.0,2487.0,0.0,,242592.0,,,,0.0,,,,0.0,0.0,6.0,0.0,4,9429037453413138258,2020-05-17T07:00:38+00:00,1589698838.0,br_89,mp_donetsk,1633.0,150,38,Verdansk
socom1880,34,1,0,1,1,0,0,1,3.0,1.5,425.0,324.0,0.0,0.0,0.0,91.10169,1.0,78.70370370370371,38.0,206794.86,2.0,300.0,7.037037037037036,,,,,,,,,,,,,,,,,,,,,4,9429037453413138258,2020-05-17T07:00:38+00:00,1589698838.0,br_89,mp_donetsk,1633.0,150,38,Verdansk
MarkMadness,14,1,0,1,1,0,0,1,1.0,0.3333333333333333,2050.0,1191.0,0.0,0.0,0.0,65.04066,3.0,103.27455919395466,887.0,318108.9,3.0,955.0,44.68513853904282,30.0,1.0,2.0,9023.0,6100.0,15153.0,0.0,,1102992.0,,1.0,5.0,0.0,2.0,,,2.0,0.0,4.0,0.0,4,4128226050101141033,2020-05-17T06:37:47+00:00,1589697467.0,br_89,mp_donetsk,1574.0,154,39,Verdansk
Chieffelix47,14,1,0,1,1,0,0,1,5.0,1.6666666666666667,4525.0,1192.0,0.0,0.0,0.0,72.71906,1.0,227.76845637583892,2116.0,333007.28,3.0,871.0,106.51006711409396,,,,,,,,,,,,,,,,,,,,,4,4128226050101141033,2020-05-17T06:37:47+00:00,1589697467.0,br_89,mp_donetsk,1574.0,154,39,Verdansk
clayschubiner,14,1,0,1,1,0,0,1,0.0,0.0,1150.0,1193.0,0.0,0.0,0.0,42.908764,0.0,57.837384744341996,30.0,252661.44,3.0,535.0,1.5088013411567478,0.0,,,9023.0,5100.0,14133.0,0.0,,1102992.0,,,5.0,0.0,1.0,1.0,,2.0,0.0,2.0,0.0,4,4128226050101141033,2020-05-17T06:37:47+00:00,1589697467.0,br_89,mp_donetsk,1574.0,154,39,Verdansk
socom1880,14,1,0,1,1,0,0,1,3.0,1.5,5425.0,1192.0,3.0,0.0,0.0,92.5926,3.0,273.0704697986577,1733.0,428768.2,2.0,713.0,87.23154362416108,,,,,,,,,,,,,,,,,,,,,4,4128226050101141033,2020-05-17T06:37:47+00:00,1589697467.0,br_89,mp_donetsk,1574.0,154,39,Verdansk
clayschubiner,4,1,0,0,1,0,0,0,1.0,0.5,1850.0,1766.0,0.0,0.0,0.0,58.219177,1.0,62.85390713476784,424.0,646570.75,2.0,502.0,14.405436013590034,20.0,,,13387.0,3590.0,16997.0,0.0,,1574496.0,,,3.0,0.0,,1.0,,0.0,1.0,3.0,0.0,2,11629338833785792391,2020-05-16T20:46:01+00:00,1589661961.0,br_25,mp_donetsk,1669.0,145,56,Verdansk
socom1880,4,1,0,0,1,0,0,0,6.0,2.0,3875.0,1756.0,1.0,0.0,0.0,60.398502,3.0,132.4031890660592,2305.0,287214.03,3.0,1218.0,78.75854214123007,,,,,,,,,,,,,,,,,,,,,2,11629338833785792391,2020-05-16T20:46:01+00:00,1589661961.0,br_25,mp_donetsk,1669.0,145,56,Verdansk
clayschubiner,25,1,0,0,1,0,0,0,2.0,1.0,2325.0,869.0,0.0,0.0,0.0,97.826096,1.0,160.52934407364785,168.0,533055.9,2.0,265.0,11.599539700805524,0.0,,1.0,7857.0,5245.0,13152.0,0.0,,788784.0,,1.0,3.0,0.0,1.0,2.0,,0.0,1.0,,0.0,2,12126838296225309973,2020-05-16T20:30:28+00:00,1589661028.0,br_25,mp_donetsk,1558.0,148,58,Verdansk
socom1880,25,1,0,0,1,0,0,0,1.0,0.3333333333333333,1025.0,873.0,0.0,0.0,0.0,87.59591,1.0,70.44673539518901,631.0,350517.3,3.0,627.0,43.36769759450171,,,,,,,,,,,,,,,,,,,,,2,12126838296225309973,2020-05-16T20:30:28+00:00,1589661028.0,br_25,mp_donetsk,1558.0,148,58,Verdansk
